26.236203565420873,74.71437785301013,58.52189876925726
43.52142919229749,165.46156168956708,25.04839789970293
36.95981825434215,117.15339716144899,29.697722845676825
32.959754525911094,146.2856036747054,73.91325131162475
19.680559213273096,206.13497108891394,56.3857435795754
19.67983561008608,107.39383437233124,20.55182309699778
16.742508365045985,131.55743845534445,26.088292571961926
40.98528437324806,183.3326707814573,59.81010614648335
33.03345035229626,104.31972482374337,20.30369503077312
36.242177333881365,81.54698647431894,29.648483085049918
15.617534828874074,113.46271793706521,52.924027361995165
44.097295564859834,94.18319308810067,61.513711861561596
39.97327922401266,209.45464785138597,59.11767557015603
21.370173320348286,191.21805693466254,33.45615856763359
20.454749016213018,165.0105634765635,62.73075328085215
20.502135295603015,200.71908852815767,34.23494524980801
24.127267288786133,190.55081153486717,39.52398188955606
30.742692948967136,97.98550883290537,64.78948430708145
27.958350559263472,203.88384977349668,58.97797394283288
23.736874205941255,150.9013362873476,70.95340462965068
33.35558684167138,191.11602327460938,59.4567735380206
19.184815819561255,204.41369498852399,54.098516200128294
23.764339456056547,117.70052124577958,25.620486069685548
25.99085529881075,86.50778867915152,42.06294818356601
28.682099526511077,104.19027438129126,35.91214206090353
38.55527884179041,134.06616829393846,34.63937860274501
20.99021346475079,192.702214888374,78.38063328514673
30.42703315240835,199.10958748845152,43.58586348000563
32.772437065861276,71.0428195796786,73.5227933106268
16.393512381599933,146.61209538663485,57.86831755983577
33.226345557043146,132.61165047231685,67.6886782124989
20.115723710618745,103.31617157060954,50.15822558631153
16.951547789558386,87.97980510005242,54.614233077581545
43.466566117599996,120.6422757105442,49.55106162913184
43.96896099223678,211.43645558687788,31.71457926788267
39.25192044349383,118.48043980311328,63.34712691569032
24.13841307520112,147.81859326150493,36.846341746451344
17.930163420191516,175.45284383427668,21.45895798588723
35.52699079536471,124.5444403568941,58.72833775443007
28.20457481218804,215.7673124081441,30.626640764422937
18.661147045343366,214.3670942413167,76.42751506117486
29.855307303338105,107.76734437380463,77.23571462015525
16.031655633456552,144.5872758838578,74.89186341322691
42.27961206236346,115.13174647251546,42.20952201532666
22.763399448000506,112.72607415662014,20.927396991732046
34.875668530619464,75.53304210317992,75.69911375526353
24.35133228268233,161.4346500969845,45.69104889903886
30.602040635334326,145.40185348432922,77.99928914262017
31.40130838029839,77.7218126874984,77.81719862535516
20.545633665765813,111.7969696354917,71.1805673280416
44.08753883293676,206.23988289499806,37.66693352417514
38.253984700833435,105.93428360004586,43.105863716115515
43.18496824692568,91.73423081368347,71.06820029101141
41.844820512829465,143.41791404163445,39.01532030937666
32.93699936433255,217.8475681165901,30.16956480116555
42.6562270506935,106.30829072672506,53.40807574750101
17.654775061557586,170.8203321108818,76.16928644964686
20.879485872574357,184.24294229930763,61.76178780049838
16.35681866731614,105.64563159885995,54.203670205361895
24.759909922897933,179.23245229177894,25.830589626246113
26.660318690684463,125.16746990788798,56.90043360195018
23.140470953216877,164.84587458903692,79.4032310062558
39.86212527455788,165.0294566141342,28.405040914191442
25.70259980080768,150.36620261121377,51.0997791418242
23.428035290621423,83.54346550816125,72.64238431567733
31.280882494747456,195.2953743383857,64.44611706525227
19.22772674924288,118.11700974576038,61.82094445971608
39.06590942262119,97.97777655997814,62.14904503922656
17.236519310393124,76.11627123321459,41.56946907318531
44.60660809801552,158.63394147823627,37.6155106558696
38.16734307889972,171.63465427634236,68.56166932871082
20.961470446025174,72.48817433917843,68.60680368075084
15.165663513708072,146.81395874489215,72.02433911480622
39.463842853645026,103.97436627969068,74.79443315338827
36.205720315428515,166.77591856141748,50.68054393165627
36.87021504122962,96.15496435074871,50.090977681231976
38.13811040057837,173.6406607153699,67.89771073800651
17.221339552022712,128.0103019450806,58.99783584666591
25.753971856328178,210.50949831051017,62.1180126354622
18.47607178575389,90.62814162189899,67.74756016616607
40.89310277626781,121.15995265753878,73.40032050905398
33.69894380482674,87.02102818608836,40.27970941109215
24.926940745579476,208.7040427417844,42.53497715839664
16.90675050858071,201.60090300714714,25.638916390452138
24.329469651469864,108.69124415727333,54.69680845977044
24.75549966080241,168.99760690512687,22.156536427804525
36.888185350141924,192.58333003018237,47.93588108794761
34.12672414065639,153.28012173991937,52.5586780824546
41.616382277289794,149.44758675340097,37.192475127697065
29.16644775485848,106.27784363506775,55.44999563414065
18.58782737814905,83.96541517088488,21.830014996342967
36.39734361668985,204.58236369299902,22.240891324952866
37.82355145850693,205.06270857449957,69.3560336395795
31.83831592708489,164.9652185909902,41.61143848467577
38.12901539863683,120.8544686573051,27.623630759113087
29.81386789093172,122.38143619189913,51.334595603288264
30.681984881459822,178.8933518305359,66.19961318591665
27.826230550756488,204.56653899288656,32.949261649810595
15.762573802322855,203.0629636397676,57.373428549140016
18.236742809799132,186.98133187864357,25.120847899626078
